18,0
19,2.19076552261224e-05
20,9.2360827238014e-05
21,0.000214356953262011
22,0.000389629507751051
23,0.00061945929081991
24,0.000904884358770667
25,0.00124679137644259
26,0.00164596442359765
27,0.00210311447755333
28,0.00261889880856061
29,0.00319393459935844
30,0.00382880903792142
31,0.00452408715940606
32,0.00528031821248465
33,0.00609804105021313
34,0.00697778888732219
35,0.00792009367220042
36,0.00892549026635943
37,0.00999452059281505
38,0.0111277379000671
39,0.0123257112863608
40,0.013589030638097
41,0.014918312156737
42,0.0163142046819013
43,0.0177773970678338
44,0.0193086269413219
45,0.0209086912698833
46,0.0225784593124261
47,0.024318888730675
48,0.0261310459399147
49,0.0280161322226198
50,0.0299755178013831
51,0.0320107871083886
52,0.0341238001410633
53,0.0363167774953503
54,0.0385924212371737
55,0.0409540918055676
56,0.0434060759164716
57,0.0459540091029076
58,0.0486055758201126
59,0.0513717426822631
60,0.0542691078727688
61,0.0573248694483467
62,0.0605889996551622
63,0.0641717196861322
64,0.0684198149217682
